Westphal-BX223            0  0.160          127           21   2.7590200e+09      78.1534195
Westphal-BX238            0  0.130           19           12   2.4025016e+08       1.8041909
Westphal-BX241            0  0.140          160           26   4.3005983e+09     119.8010941
Westphal-BX262            0  0.100          508            3   1.6730728e+09      57.5194206
Westphal-BX267            0  0.130          160           30   4.9669652e+09     108.3177643
Westphal-BX281            0  0.090         1609            8   1.4354493e+10      99.6542511
Westphal-BX287            0  0.090          160           42   6.8329784e+09     117.3218231
Westphal-BX291            0  0.120          160           60   9.7453240e+09      76.7797852
Westphal-BX304            0  0.150           10          183   1.8300073e+09      14.1816044
Westphal-BX313            0  0.150           80           13   1.0812160e+09      22.1275349
Westphal-BX316            0  0.130          160           41   6.6570609e+09      85.1990891
Westphal-BX330            0  0.130          101           23   2.4018678e+09      65.7415009
Westphal-BX332            0  0.070         2500            5   1.2895153e+10     368.7191467
Westphal-BX337            0  0.110           80           51   4.1662925e+09      44.0768127
Westphal-BX356            0  0.140          806           40   3.2912855e+10     292.3205261
Westphal-BX36            0  0.190          127           70   8.9717217e+09     194.0868835
Westphal-BX371            0  0.120         2000           26   5.2716929e+10     200.1430969
Westphal-BX376            0  0.100          321           58   1.8749479e+10     122.4289627
Westphal-BX379            0  0.090          321           19   6.3605386e+09      54.5125084
Westphal-BX384            0  0.070          160            7   1.2587708e+09       7.5757141
Westphal-BX387            0  0.120          321            8   2.6686902e+09      24.1725216
Westphal-BX406            0  0.160          321           24   7.7135447e+09     133.1086884
Westphal-BX418            0  0.110           64           37   2.4015862e+09      19.2262306
Westphal-BX43            0  0.090          160           58   9.4757816e+09      54.1737785
Westphal-BX48            0  0.100         3000           15   4.7002591e+10     253.2419434
Westphal-BX489            0  0.130           30          104   3.1328195e+09      62.3002281
Westphal-BX495            0  0.170          321           60   1.9399432e+10     254.2683411
Westphal-BX500            0  0.190          321           14   4.7221407e+09     152.5772858
Westphal-BX519            0  0.050         1609            7   1.2468037e+10      91.1605988
